Date,MACD,rsi,D1,D10,D20,FADiff,SADiff,fut,S1,S3,S4,S5,S6,S7,Sum,d11,d12,d13,d14,d15,d16,d17,d18,d19,d110
2018-01-05 05:00:00,-0.029984304080358,37.71667289107798,0.0,-0.0703000000000031,-0.1406000000000062,-0.00607777777779,-0.0399333333333373,-0.0,-1,0,0,0,0,-1,-2,-0.0078000000000031,0.0311999999999983,0.0157000000000095,-0.0313000000000016,-0.0078000000000031,-0.0391000000000048,-0.0390000000000014,0.0156000000000062,-0.0078000000000031,-0.0078000000000031
2018-01-05 07:00:00,-0.029198943071421,37.71667289107798,0.0,-0.0625,-0.125,0.002600000000001,-0.0338555555555473,-0.0,-1,0,0,0,0,-1,-2,0.0,-0.0078000000000031,0.0311999999999983,0.0157000000000095,-0.0313000000000016,-0.0078000000000031,-0.0391000000000048,-0.0390000000000014,0.0156000000000062,-0.0078000000000031
2018-01-05 09:00:00,-0.0282508802516332,37.71667289107798,0.0,-0.0781000000000062,-0.1171999999999968,0.0069444444444428,-0.0277777777777714,-0.0233999999999952,-1,0,0,0,0,-1,-2,0.0,0.0,-0.0078000000000031,0.0311999999999983,0.0157000000000095,-0.0313000000000016,-0.0078000000000031,-0.0391000000000048,-0.0390000000000014,0.0156000000000062
2018-01-05 11:00:00,-0.0290528153044817,33.243242372993464,-0.0233999999999952,-0.0625,-0.1328000000000031,-0.0138555555555512,-0.0459722222222183,0.0078000000000031,-1,0,0,-1,-1,-1,-5,0.0,0.0,0.0,-0.0078000000000031,0.0311999999999983,0.0157000000000095,-0.0313000000000016,-0.0078000000000031,-0.0391000000000048,-0.0390000000000014
2018-01-05 13:00:00,-0.028727803561793,35.96944430071542,0.0078000000000031,-0.015599999999992,-0.125,-0.0051888888888811,-0.0346999999999866,0.0077999999999889,-1,0,0,0,0,0,-3,-0.0233999999999952,0.0,0.0,0.0,-0.0078000000000031,0.0311999999999983,0.0157000000000095,-0.0313000000000016,-0.0078000000000031,-0.0391000000000048
2018-01-05 15:00:00,-0.0275235601330479,38.666828989431146,0.0077999999999889,0.0,-0.0781000000000062,-0.0008666666666812,-0.0229944444444498,-0.0,-1,0,0,0,0,0,-3,0.0078000000000031,-0.0233999999999952,0.0,0.0,0.0,-0.0078000000000031,0.0311999999999983,0.0157000000000095,-0.0313000000000016,-0.0078000000000031
2018-01-08 05:00:00,-0.0262664057642894,38.666828989431146,0.0,0.0313000000000016,-0.054700000000011,-0.002600000000001,-0.0195222222222355,-0.0,-1,0,0,0,0,0,-1,0.0077999999999889,0.0078000000000031,-0.0233999999999952,0.0,0.0,0.0,-0.0078000000000031,0.0311999999999983,0.0157000000000095,-0.0313000000000016
2018-01-08 07:00:00,-0.0249821235008482,38.666828989431146,0.0,0.015599999999992,-0.0703000000000031,-0.000866666666667,-0.0147500000000064,0.0078000000000031,-1,0,0,0,0,0,-2,0.0,0.0077999999999889,0.0078000000000031,-0.0233999999999952,0.0,0.0,0.0,-0.0078000000000031,0.0311999999999983,0.0157000000000095
2018-01-08 09:00:00,-0.0230690006619624,41.7325704477101,0.0078000000000031,-0.0078000000000031,-0.0546999999999968,0.0069333333333219,-0.0030444444444412,-0.015599999999992,-1,0,0,0,0,0,-1,0.0,0.0,0.0077999999999889,0.0078000000000031,-0.0233999999999952,0.0,0.0,0.0,-0.0078000000000031,0.0311999999999983
2018-01-08 11:00:00,-0.0225516650968842,37.676332632516285,-0.015599999999992,-0.015599999999992,-0.0936999999999983,-0.0069333333333361,-0.014305555555552,0.0077999999999889,-1,0,0,0,0,0,-2,0.0078000000000031,0.0,0.0,0.0077999999999889,0.0078000000000031,-0.0233999999999952,0.0,0.0,0.0,-0.0078000000000031
2018-01-08 13:00:00,-0.0212671239550559,40.77590238591919,0.0077999999999889,-0.0078000000000031,-0.0781000000000062,0.001733333333334,-0.001733333333334,-0.0,-1,0,0,0,0,0,-2,-0.015599999999992,0.0078000000000031,0.0,0.0,0.0077999999999889,0.0078000000000031,-0.0233999999999952,0.0,0.0,0.0
2018-01-08 15:00:00,-0.0200183566905991,40.77590238591919,0.0,-0.0078000000000031,-0.0703000000000031,0.0025999999999868,0.0008722222222132,0.0078000000000031,-1,0,0,0,0,0,-2,0.0077999999999889,-0.015599999999992,0.0078000000000031,0.0,0.0,0.0077999999999889,0.0078000000000031,-0.0233999999999952,0.0,0.0
2018-01-09 05:00:00,-0.0181896261365039,44.00560360494542,0.0078000000000031,0.0,-0.0781000000000062,0.0078000000000031,0.0086722222222164,0.0078000000000031,-1,0,0,0,0,0,-2,0.0,0.0077999999999889,-0.015599999999992,0.0078000000000031,0.0,0.0,0.0077999999999889,0.0078000000000031,-0.0233999999999952,0.0
2018-01-09 07:00:00,-0.0159273486239044,47.111654447041055,0.0078000000000031,0.0311999999999983,-0.0313000000000016,0.0130000000000052,0.0156055555555667,-0.0,-1,0,0,0,0,0,-1,0.0078000000000031,0.0,0.0077999999999889,-0.015599999999992,0.0078000000000031,0.0,0.0,0.0077999999999889,0.0078000000000031,-0.0233999999999952
2018-01-09 09:00:00,-0.0139734007308334,47.111654447041055,0.0,0.0233999999999952,0.0078000000000031,0.0112666666666569,0.0130000000000052,-0.0,-1,0,0,0,0,0,-1,0.0078000000000031,0.0078000000000031,0.0,0.0077999999999889,-0.015599999999992,0.0078000000000031,0.0,0.0,0.0077999999999889,0.0078000000000031
