Date,MACD,rsi,D1,D10,D20,FADiff,SADiff,fut,Sum,time,d11,d12,d13,d14,d15,d16,d17,d18,d19,d110
1/25/2018 15:00,0.000837516,41.41791185,-0.02245,-0.03347834,-0.03023416,-0.03147773,-0.0336625,-0.00778416,-4,15,-0.01679666,-0.00118168,0.02363168,-0.01895959,-0.01571541,0.019075,-0.01235668,0.00227834,0.00899666,-0.01342166
1/26/2018 5:00,-0.002187155,39.53875406,-0.00778416,-0.05025916,-0.06717166,-0.03342439,-0.038594415,0.01919041,-4,5,-0.02245,-0.01679666,-0.00118168,0.02363168,-0.01895959,-0.01571541,0.019075,-0.01235668,0.00227834,0.00899666
1/26/2018 7:00,-0.003001127,46.03876533,0.01919041,-0.03334709,-0.0547,-0.011901712,-0.018484561,-0.01007791,-1,7,-0.00778416,-0.02245,-0.01679666,-0.00118168,0.02363168,-0.01895959,-0.01571541,0.019075,-0.01235668,0.00227834
1/26/2018 9:00,-0.00440859,43.40001785,-0.01007791,-0.03106832,-0.04222791,-0.016408142,-0.027336267,0.01019332,-2,9,0.01919041,-0.00778416,-0.02245,-0.01679666,-0.00118168,0.02363168,-0.01895959,-0.01571541,0.019075,-0.01235668
1/26/2018 11:00,-0.00464792,46.72599583,0.01019332,-0.03995,-0.01643459,-0.00352209,-0.016049706,0.02015668,-1,11,-0.01007791,0.01919041,-0.00778416,-0.02245,-0.01679666,-0.00118168,0.02363168,-0.01895959,-0.01571541,0.019075
1/26/2018 13:00,-0.003174521,52.65116068,0.02015668,-0.00407791,0.00827834,0.01498107,0.004206974,0.00552166,1,13,0.01019332,-0.01007791,0.01919041,-0.00778416,-0.02245,-0.01679666,-0.00118168,0.02363168,-0.01895959,-0.01571541
1/26/2018 15:00,-0.001543498,54.15537214,0.00552166,0.02040334,0.006,0.020861434,0.009894259,0.04727834,1,15,0.02015668,0.01019332,-0.01007791,0.01919041,-0.00778416,-0.02245,-0.01679666,-0.00118168,0.02363168,-0.01895959
1/29/2018 5:00,0.00352345,64.5423045,0.04727834,0.04405,0.051,0.063114032,0.055084913,-0.00791584,5,5,0.00552166,0.02015668,0.01019332,-0.01007791,0.01919041,-0.00778416,-0.02245,-0.01679666,-0.00118168,0.02363168
1/29/2018 7:00,0.006821666,62.00908038,-0.00791584,0.03731584,0.03638125,0.049185692,0.044775509,0.00324375,3,7,0.04727834,0.00552166,0.02015668,0.01019332,-0.01007791,0.01919041,-0.00778416,-0.02245,-0.01679666,-0.00118168
1/29/2018 9:00,0.009586758,62.65590441,0.00324375,0.05735625,0.03290625,0.043562081,0.045945301,0.00444041,4,9,-0.00791584,0.04727834,0.00552166,0.02015668,0.01019332,-0.01007791,0.01919041,-0.00778416,-0.02245,-0.01679666
1/29/2018 11:00,0.011998111,63.57027574,0.00444041,0.08424666,0.05076832,0.037776844,0.048191637,0.00898168,5,11,0.00324375,-0.00791584,0.04727834,0.00552166,0.02015668,0.01019332,-0.01007791,0.01919041,-0.00778416,-0.02245
1/29/2018 13:00,0.014467105,65.41490389,0.00898168,0.1010125,0.05075334,0.037667181,0.053793779,-0.02351584,5,13,0.00444041,0.00324375,-0.00791584,0.04727834,0.00552166,0.02015668,0.01019332,-0.01007791,0.01919041,-0.00778416
